scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,18,solver_fail:Infeasible_Problem_Detected,low,4,0,168,16.8,15.7675,2.8339,0.1567,0.9465,4.9218,0.0905,0.1549,0.5198,0.1257,-0.0093,0.0304,0.0492,0.0289,19.65,117.39,11.79,1,0,3,0,1,0,0.095436,167,1,0.38651,167,1,1.2619,2,0.0,0.0,0.2,
CorridorStructured,mpc_hard,10,17,goal_reached,low,4,1,536,53.6,52.522,0.8508,0.9799,0.0794,11.619,0.0945,0.1988,0.8626,0.1749,-0.0091,0.0202,0.0494,0.018,18.42,137.5,8.84,0,0,0,0,0,0,0.0,280,0,0.391968,164,3,0.931,3,0.0,3e-09,0.287409,
CorridorStructured,mpc_hard,10,16,goal_reached,low,4,1,536,53.6,52.4017,0.8527,0.9776,0.0716,8.9531,0.0408,0.123,0.7549,0.116,-0.0054,0.0169,0.0491,0.0161,20.37,77.24,6.1,0,0,0,0,0,0,0.0,281,0,0.456878,279,0,0.9216,2,0.0,3e-10,0.456878,
CorridorStructured,mpc_hard,10,5,solver_fail:Infeasible_Problem_Detected,mid,8,0,217,21.7,20.2917,2.2021,0.6967,0.6541,5.9159,0.0932,0.1961,0.69,0.1725,-0.0215,0.0346,0.0497,0.027,21.91,219.53,17.47,1,0,0,0,0,0,0.0,198,7,0.460285,202,7,1.3779,3,0.0,0.0,0.206179,
CorridorStructured,mpc_hard,10,8,solver_fail:Infeasible_Problem_Detected,mid,8,0,221,22.1,21.2152,2.1062,0.2097,0.9489,8.2131,0.2567,0.3971,0.9515,0.303,-0.0107,0.0325,0.1937,0.0307,21.24,105.4,10.67,1,0,2,0,1,0,0.052767,220,0,0.378398,163,1,2.1493,4,0.0,7e-10,0.2,
CorridorStructured,mpc_hard,10,0,solver_fail:Infeasible_Problem_Detected,mid,8,0,415,41.5,40.222,1.1109,0.9692,0.1278,9.0692,0.092,0.1849,0.7236,0.1603,0.001,0.0278,0.0492,0.0278,17.81,79.37,7.96,1,0,0,0,0,0,0.0,338,5,0.377535,128,7,2.1928,4,0.0,6e-10,0.235356,
CorridorStructured,mpc_hard,10,13,solver_fail:Infeasible_Problem_Detected,mid,8,0,198,19.8,19.55,2.2856,0.9874,0.0965,5.5767,0.1893,0.3298,0.9339,0.27,-0.0198,0.0702,0.5662,0.0674,21.95,405.66,28.84,1,0,0,0,0,0,0.0,109,6,0.389095,93,7,2.0354,4,0.0,2.6e-09,0.389095,
CorridorStructured,mpc_hard,10,19,goal_reached,low,4,1,536,53.6,52.4834,0.8514,-0.6838,0.7067,11.7012,0.0991,0.1996,0.8108,0.1732,-0.0008,0.0258,0.0492,0.0258,18.24,180.5,9.75,0,0,2,0,0,0,0.0,93,3,0.511721,96,3,0.7388,2,0.0,1.1e-09,0.2,
CorridorStructured,mpc_hard,10,7,solver_fail:Infeasible_Problem_Detected,mid,8,0,426,42.6,41.576,1.0747,0.9655,0.1918,11.975,0.2727,0.4089,1.3506,0.3047,-0.0132,0.0307,0.0496,0.0277,21.34,461.7,31.1,2,0,7,0,0,0,0.0,130,1,0.367424,125,1,1.7207,3,1.3917e-06,0.000592848,0.2,
CorridorStructured,mpc_hard,10,4,goal_reached,mid,8,1,538,53.8,52.1354,0.8571,0.2381,0.9502,10.4976,0.0946,0.1717,0.7017,0.1433,-0.0063,0.0281,0.0493,0.0274,17.03,157.38,9.9,0,0,2,0,0,0,0.0,348,4,0.426588,143,6,1.9145,4,0.0,0.0,0.2,
