controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpcc_hard,60,CorridorStructured,39.395,20.750819,0.0,0.0,0.133333,0.385861,0.516667,0.499722,0.662073,0.395296,244.297333,171.059344,0.090577,0.071721,-0.004248,0.00808,35.032333,3.120849,0.924158,0.076273,0.409956,0.167575,0.524488,0.297588,2.025747,1.759498,0.176257,0.120448,0.039803,0.028764,8.058385,5.018389,0.533333,0.644636,0.0,0.0,0.316667,0.865865,0.0,0.0,0.007309,0.026555
mpcc_hard,60,OpenClutter,42.258333,15.990719,0.0,0.0,0.25,0.469929,0.55,0.497494,0.818547,0.472684,319.615833,167.492116,0.09742,0.058702,-0.005093,0.005027,35.995667,3.274717,0.923687,0.203848,0.361593,0.109903,0.46609,0.215721,1.459697,1.17195,0.200645,0.117623,0.032582,0.019572,9.311882,3.785266,0.55,0.643558,0.0,0.0,0.316667,0.785104,0.0,0.0,0.019428,0.042165
