controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpc_soft,60,CorridorStructured,53.99,7.404857,0.0,0.0,26.45,29.036428,0.883333,0.321023,1.020338,0.572762,135.387333,113.949564,0.188468,0.135189,-0.005448,0.004095,26.9845,1.494847,0.557708,0.521638,0.249204,0.093169,0.40526,0.094887,0.890005,0.20492,0.298638,0.181736,0.027973,0.009611,13.047293,4.486765,0.233333,0.558768,0.0,0.0,19.366667,59.035008,0.0,0.0,0.026946,0.060022
mpc_soft,60,OpenClutter,54.851667,8.102746,0.0,0.0,23.25,21.018742,0.916667,0.276385,1.280543,1.363663,116.921333,103.797488,0.309922,0.624784,-0.001993,0.008699,31.613333,5.957367,0.699972,0.445032,0.264754,0.113793,0.414678,0.146921,0.870518,0.221812,0.485488,0.87551,0.027162,0.029266,11.65277,3.354114,0.083333,0.276385,0.0,0.0,32.333333,91.706719,0.0,0.0,0.024798,0.101296
