scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,8,goal_reached,low,4,1,602,60.2,53.803,0.8305,0.8937,0.2055,11.0896,0.0869,0.1954,0.8234,0.175,-0.0029,0.0316,0.2751,0.0315,55.45,458.61,24.58,0,0,0,0,0,0,0.0,182,0,0.367632,183,0,0.8588,2,0.0,0.0,0.367632,
CorridorStructured,mpcc_hard,10,6,solver_fail:Infeasible_Problem_Detected,mid,8,0,224,22.4,21.1481,2.1129,0.9353,0.1619,5.6943,0.0877,0.1723,0.5251,0.1483,-0.0055,0.0356,0.2137,0.0351,48.56,1106.63,79.36,2,0,0,0,0,0,0.0,221,2,0.370084,182,3,1.433,4,5.906e-07,0.0001322962,0.370084,
CorridorStructured,mpcc_hard,10,18,goal_reached,low,4,1,563,56.3,52.9308,0.8442,0.9402,0.0495,8.8229,0.0457,0.1272,0.721,0.1187,-0.0027,0.0298,0.0494,0.0296,36.77,71.93,4.18,0,0,0,0,0,0,0.0,172,1,0.394517,174,1,0.7371,2,0.0,0.0,0.394517,
CorridorStructured,mpcc_hard,10,2,goal_reached,low,4,1,654,65.4,53.6038,0.8336,0.8196,0.2917,12.3274,0.0646,0.146,0.673,0.131,-0.0008,0.035,0.3516,0.035,61.24,297.14,15.01,0,0,0,0,0,0,0.0,284,0,0.367432,129,3,1.0336,3,0.0,0.0,0.20672,
CorridorStructured,mpcc_hard,10,1,goal_reached,mid,8,1,558,55.8,53.3168,0.8381,0.9555,0.0535,10.7051,0.0931,0.1743,0.7115,0.1473,0.0027,0.0289,0.0496,0.0288,37.51,137.15,9.25,0,0,0,0,0,0,0.0,486,6,0.378123,382,5,1.5591,3,0.0,0.0,0.378123,
CorridorStructured,mpcc_hard,10,0,goal_reached,mid,8,1,590,59.0,54.5283,0.8195,0.9242,0.12,10.438,0.1046,0.2297,0.7907,0.2045,-0.0081,0.0462,0.3654,0.0455,38.77,322.39,14.4,0,0,2,0,0,0,0.0,373,5,0.367648,377,5,1.5678,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,19,goal_reached,low,4,1,564,56.4,52.6115,0.8493,0.9328,0.0466,7.0721,0.0153,0.0339,0.2118,0.0303,-0.0055,0.0289,0.0497,0.0284,42.34,73.99,10.22,0,0,0,0,0,0,0.0,217,0,0.527763,218,0,0.8138,2,0.0,0.0,0.464882,
CorridorStructured,mpcc_hard,10,2,goal_reached,mid,8,1,640,64.0,52.8484,0.8455,-0.4906,0.7252,12.3189,0.0592,0.1521,0.8372,0.1401,-0.001,0.029,0.0495,0.029,38.15,220.4,9.93,0,0,2,0,0,0,0.0,198,3,0.390158,358,1,1.7156,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,4,goal_reached,mid,8,1,563,56.3,53.521,0.8349,0.9506,0.0527,13.1025,0.0881,0.1831,0.7899,0.1605,-0.0032,0.028,0.0674,0.0278,38.28,171.48,13.27,0,0,0,0,0,0,0.0,118,2,0.367551,143,6,1.698,4,0.0,0.0,0.312712,
CorridorStructured,mpcc_hard,10,17,goal_reached,low,4,1,564,56.4,52.7425,0.8472,0.9352,0.0474,7.506,0.0157,0.0302,0.1211,0.0258,-0.002,0.029,0.0494,0.029,59.7,157.07,7.42,0,0,0,0,0,0,0.0,,,0.371882,169,3,0.8723,3,0.0,0.0,0.371882,
CorridorStructured,mpcc_hard,10,7,goal_reached,mid,8,1,564,56.4,53.4592,0.8358,0.9479,0.0497,9.7352,0.0884,0.1975,0.8915,0.1766,-0.0036,0.0328,0.2434,0.0326,41.65,258.48,17.32,0,0,0,0,0,0,0.0,364,7,0.369583,454,2,1.7074,4,0.0,0.0,0.280277,
CorridorStructured,mpcc_hard,10,3,goal_reached,mid,8,1,658,65.8,52.6897,0.8481,0.8008,0.3383,11.3487,0.0729,0.145,0.6754,0.1254,-0.0061,0.0262,0.0496,0.0255,51.38,167.97,17.81,0,0,2,0,0,0,0.0,409,5,0.390195,411,5,1.8571,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,8,goal_reached,mid,8,1,663,66.3,53.7178,0.8318,0.8102,0.3345,13.4265,0.1236,0.2337,1.0593,0.1983,-0.0072,0.0341,0.2721,0.0333,39.36,198.07,10.99,0,0,2,0,0,0,0.0,351,4,0.371326,298,6,1.7722,4,0.0,0.0,0.2,
