scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,17,goal_reached,low,4,1,564,56.4,52.742,0.8472,0.9351,0.0474,7.5053,0.0157,0.0302,0.1207,0.0258,-0.002,0.0291,0.0494,0.029,38.24,73.23,3.17,0,0,0,0,1,0,2e-05,168,3,0.371864,169,3,0.8723,3,0.0,0.0,0.371864,
CorridorStructured,mpcc_soft,10,18,goal_reached,low,4,1,563,56.3,52.9302,0.8442,0.9401,0.0495,8.8215,0.0457,0.1272,0.7209,0.1187,-0.0027,0.0298,0.0494,0.0297,41.08,119.58,8.56,0,0,0,0,5,0,0.00012,172,1,0.39454,174,1,0.7371,2,0.0,0.0,0.39454,
CorridorStructured,mpcc_soft,10,19,goal_reached,low,4,1,564,56.4,52.5961,0.8496,0.9326,0.0464,7.0663,0.0151,0.0337,0.2123,0.0301,-0.0048,0.0295,0.0496,0.0291,41.77,76.85,9.07,0,0,0,0,1,0,0.0005,217,0,0.5273,218,0,0.8138,2,0.0,0.0,0.467725,
CorridorStructured,mpcc_soft,10,0,goal_reached,mid,8,1,590,59.0,54.5299,0.8194,0.9242,0.1197,10.4417,0.1047,0.2298,0.7908,0.2046,-0.0078,0.0461,0.3656,0.0455,43.98,292.44,15.01,0,0,2,0,26,0,0.001223,373,5,0.367586,377,5,1.5678,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,4,goal_reached,mid,8,1,563,56.3,53.5195,0.8349,0.9506,0.0528,13.1021,0.0881,0.1831,0.7898,0.1605,-0.0034,0.028,0.0673,0.0278,42.69,96.91,9.25,0,0,0,0,20,0,0.000237,118,2,0.367475,143,6,1.698,4,0.0,0.0,0.312634,
CorridorStructured,mpcc_soft,10,1,goal_reached,mid,8,1,558,55.8,53.3163,0.8381,0.9555,0.0535,10.7038,0.0931,0.1743,0.7115,0.1473,0.0026,0.0288,0.0496,0.0287,53.47,118.24,10.56,0,0,0,0,16,0,0.000112,486,6,0.378127,382,5,1.5591,3,0.0,0.0,0.378127,
CorridorStructured,mpcc_soft,10,7,goal_reached,mid,8,1,564,56.4,53.4587,0.8359,0.9479,0.0494,9.7439,0.0882,0.1969,0.8915,0.1761,-0.0054,0.0326,0.2435,0.0321,41.58,132.81,6.13,0,0,0,0,21,0,0.000131,188,4,0.368356,454,2,1.7057,4,0.0,0.0,0.280256,
CorridorStructured,mpcc_soft,10,3,goal_reached,mid,8,1,658,65.8,52.6889,0.8481,0.8007,0.3385,11.3282,0.0727,0.1449,0.6753,0.1253,-0.0071,0.0272,0.0494,0.0262,44.11,110.89,9.95,0,0,2,0,12,0,0.000457,409,5,0.390248,411,5,1.8571,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,2,goal_reached,mid,8,1,640,64.0,52.7464,0.8471,0.8242,0.2946,13.1403,0.0601,0.1524,0.8391,0.14,-0.0035,0.0274,0.0497,0.0272,47.66,486.06,21.84,0,0,2,0,15,0,0.001216,198,3,0.389254,358,1,1.7156,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,6,goal_reached,mid,8,1,638,63.8,58.1253,0.7687,0.8356,0.3934,15.35,0.0752,0.1567,0.734,0.1374,-0.0167,0.0848,0.6585,0.0831,50.26,346.9,27.43,0,0,0,0,18,0,0.019732,229,2,0.370065,182,3,1.8088,4,0.0,0.0,0.370065,
CorridorStructured,mpcc_soft,10,13,goal_reached,mid,8,1,564,56.4,52.8702,0.8452,0.9374,0.0496,8.0591,0.0261,0.0609,0.3387,0.055,-0.0023,0.0288,0.0494,0.0287,43.43,76.24,3.9,0,0,0,0,1,0,0.000177,274,1,0.373269,275,1,1.516,4,0.0,0.0,0.373269,
CorridorStructured,mpcc_soft,10,15,goal_reached,mid,8,1,564,56.4,53.8101,0.8304,0.9541,0.0577,13.2749,0.1437,0.2552,0.952,0.2109,-0.0093,0.039,0.3735,0.0378,46.04,91.06,8.61,0,0,3,0,18,0,0.000783,95,7,0.367532,96,7,1.617,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,10,goal_reached,mid,8,1,561,56.1,53.0229,0.8427,0.9451,0.0509,8.9976,0.0594,0.1381,0.6785,0.1247,0.0006,0.0309,0.1359,0.0309,70.05,290.97,13.37,0,0,0,0,16,0,0.0004,220,3,0.390799,253,2,1.2478,4,0.0,0.0,0.390799,
CorridorStructured,mpcc_soft,10,9,goal_reached,mid,8,1,569,56.9,54.1436,0.8253,0.9516,0.0508,11.9522,0.1365,0.2886,1.2416,0.2542,-0.0064,0.0413,0.4754,0.0408,69.8,125.74,6.66,0,0,0,0,20,0,0.000185,111,4,0.367374,405,2,1.464,3,0.0,0.0,0.221396,
CorridorStructured,mpcc_soft,10,8,goal_reached,mid,8,1,662,66.2,53.6876,0.8323,0.811,0.3352,13.4639,0.1245,0.2343,1.0628,0.1984,-0.005,0.0333,0.2516,0.0329,61.6,125.98,17.36,0,0,2,0,16,0,0.001814,297,6,0.370171,298,6,1.7674,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,17,goal_reached,mid,8,1,569,56.9,53.8675,0.8295,0.9467,0.0507,9.8032,0.0858,0.1895,0.767,0.1689,-0.0039,0.0403,0.4527,0.0402,46.16,91.7,8.0,0,0,0,0,17,0,0.000136,423,7,0.373627,431,7,1.5202,3,0.0,0.0,0.373627,
CorridorStructured,mpcc_soft,10,12,goal_reached,mid,8,1,570,57.0,54.7675,0.8159,0.9608,0.0525,13.7422,0.1728,0.3074,1.1207,0.2542,-0.0053,0.0368,0.4026,0.0364,71.42,127.52,6.86,0,0,0,0,26,0,0.000178,401,2,0.367558,199,3,1.6737,4,0.0,0.0,0.367558,
CorridorStructured,mpcc_soft,10,16,goal_reached,mid,8,1,623,62.3,53.3264,0.8379,0.856,0.2695,13.3754,0.1184,0.2221,0.974,0.1879,-0.0008,0.028,0.0624,0.028,48.66,100.36,10.82,0,0,7,0,21,0,0.001322,443,1,0.367891,448,1,1.618,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,11,goal_reached,mid,8,1,646,64.6,52.5202,0.8508,0.813,0.3174,10.0052,0.0552,0.146,0.8029,0.1352,-0.0028,0.0287,0.0494,0.0286,71.8,298.76,12.57,0,0,2,0,9,0,0.000744,438,6,0.36768,436,6,1.5759,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,1,goal_reached,high,12,1,571,57.1,54.0029,0.8274,0.9458,0.1198,15.8684,0.1762,0.3019,0.9108,0.2451,0.0007,0.031,0.0494,0.031,47.75,416.59,18.14,0,0,0,0,32,0,0.000426,186,1,0.367412,393,11,2.4396,4,0.0,0.0,0.367412,
CorridorStructured,mpcc_soft,10,0,goal_reached,high,12,1,558,55.8,53.0405,0.8424,0.9505,0.0507,11.3795,0.0576,0.1153,0.4178,0.0999,0.0009,0.0275,0.0493,0.0275,52.95,114.88,13.21,0,0,0,0,15,0,0.000102,144,6,0.373663,146,6,2.6111,4,0.0,0.0,0.373663,
CorridorStructured,mpcc_soft,10,5,goal_reached,mid,8,1,757,75.7,55.2463,0.8088,0.7291,0.3945,16.8223,0.1631,0.2783,0.8781,0.2256,-0.0046,0.0479,0.5051,0.0477,78.62,702.66,30.69,0,0,29,0,67,0,0.693412,152,6,0.081421,151,6,1.2774,4,0.0,0.0,0.081421,
CorridorStructured,mpcc_soft,10,14,goal_reached,mid,8,1,648,64.8,54.8111,0.8152,0.8459,0.2772,16.0608,0.3237,0.6585,1.9267,0.5734,-0.0011,0.0284,0.0495,0.0283,68.13,884.54,36.39,0,0,0,0,95,0,0.002806,359,2,0.367465,362,2,2.1898,4,0.0,0.0,0.367465,
CorridorStructured,mpcc_soft,10,18,goal_reached,mid,8,1,605,60.5,53.6716,0.8325,0.8871,0.2344,14.5905,0.1091,0.2299,0.9676,0.2024,-0.0014,0.0295,0.0495,0.0295,56.96,720.01,31.69,0,0,0,0,17,0,0.000722,205,4,0.367909,214,4,1.843,4,0.0,0.0,0.362506,
CorridorStructured,mpcc_soft,10,19,goal_reached,mid,8,1,679,67.9,54.2039,0.8244,0.7983,0.3253,15.2995,0.2922,0.535,1.671,0.4481,-0.0017,0.0281,0.0497,0.0281,51.04,373.39,25.15,0,0,2,0,80,0,0.144871,356,5,0.367385,160,1,2.0957,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,3,goal_reached,high,12,1,621,62.1,55.381,0.8068,0.8918,0.2253,19.099,0.3459,0.5134,1.4596,0.3794,-0.0075,0.042,0.4102,0.0413,46.38,150.22,8.39,0,0,11,0,96,0,0.087131,446,5,0.330465,447,5,2.5411,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,8,dyn_body_collision,high,12,0,307,30.7,18.7549,2.3825,0.6109,0.4145,7.2174,0.2519,0.3291,0.7398,0.2119,-0.0088,0.0317,0.0496,0.0305,57.02,836.67,51.48,1,0,18,1,66,1,0.699375,306,4,-0.019747,306,4,2.5896,4,0.0,0.0,-0.019747,
CorridorStructured,mpcc_soft,10,4,goal_reached,high,12,1,562,56.2,52.7102,0.8477,0.9379,0.0482,8.5368,0.04,0.1016,0.5483,0.0934,-0.0007,0.0298,0.0494,0.0298,47.97,88.77,9.48,0,0,0,0,4,0,0.000159,193,7,0.369545,192,7,1.9769,4,0.0,0.0,0.334266,
CorridorStructured,mpcc_soft,10,2,goal_reached,high,12,1,591,59.1,53.6241,0.8333,0.9073,0.1724,15.0703,0.1285,0.2437,0.8046,0.2071,-0.0052,0.0339,0.3558,0.0335,63.32,401.65,18.92,0,0,2,0,23,0,0.001399,223,5,0.367473,125,8,2.1354,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,10,goal_reached,high,12,1,564,56.4,53.0525,0.8423,0.9406,0.0499,8.6363,0.0482,0.1347,0.7432,0.1257,-0.0005,0.0286,0.0497,0.0286,42.77,82.44,3.19,0,0,0,0,6,0,0.000109,172,0,0.449798,174,0,2.2128,4,0.0,0.0,0.449798,
CorridorStructured,mpcc_soft,10,9,dyn_body_collision,high,12,0,284,28.4,19.3771,2.306,0.6823,0.4053,4.9281,0.2187,0.3704,0.8758,0.2989,-0.0063,0.0373,0.3037,0.0367,88.08,230.53,37.09,0,0,31,1,62,1,0.749406,283,6,-0.002881,283,6,2.3451,4,0.0,0.0,-0.002881,
CorridorStructured,mpcc_soft,10,7,goal_reached,high,12,1,585,58.5,53.2473,0.8392,0.9102,0.1802,12.8981,0.1098,0.2486,1.1147,0.223,-0.0028,0.0288,0.2202,0.0286,51.11,141.96,14.54,0,0,3,0,23,0,0.001705,330,7,0.367505,192,2,2.2017,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,12,goal_reached,high,12,1,559,55.9,53.6022,0.8336,0.9589,0.0537,11.7393,0.1354,0.2523,1.1093,0.2128,0.001,0.0292,0.0499,0.0292,43.15,82.48,3.92,0,0,0,0,25,0,0.000248,80,1,0.367474,80,1,2.229,4,0.0,0.0,0.367474,
CorridorStructured,mpcc_soft,10,6,goal_reached,high,12,1,585,58.5,53.1155,0.8413,0.908,0.155,9.6134,0.0826,0.1814,0.8506,0.1615,-0.004,0.0309,0.2279,0.0306,71.43,133.44,7.52,0,0,2,0,21,0,0.000967,231,11,0.367455,381,5,2.453,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,13,goal_reached,high,12,1,576,57.6,53.6075,0.8335,0.9307,0.1237,14.1969,0.1012,0.2068,0.8357,0.1803,-0.0002,0.0301,0.0496,0.0301,55.54,447.57,24.2,0,0,0,0,28,0,0.001086,170,4,0.36755,175,4,2.1267,4,0.0,0.0,0.36755,
CorridorStructured,mpcc_soft,10,11,goal_reached,high,12,1,570,57.0,54.0496,0.8267,0.9482,0.0479,9.8968,0.0909,0.2047,0.875,0.1834,-0.0046,0.0305,0.2454,0.0302,70.19,133.4,5.56,0,0,0,0,13,0,0.000212,407,4,0.369765,376,1,2.1386,4,0.0,0.0,0.369765,
OpenClutter,mpcc_soft,11,0,goal_reached,low,4,1,537,53.7,51.8733,0.8417,0.966,0.0308,7.8744,0.0214,0.0472,0.2364,0.0421,-0.0048,0.0253,0.0498,0.0248,50.74,439.78,18.88,0,0,0,0,4,0,5.9e-05,413,2,0.412201,409,2,0.6425,2,0.0,0.0,0.412201,
CorridorStructured,mpcc_soft,10,18,goal_reached,high,12,1,643,64.3,54.361,0.822,0.8454,0.2901,15.184,0.1406,0.2989,1.3022,0.2638,-0.0006,0.0291,0.208,0.0291,44.78,100.27,5.49,0,0,0,0,31,0,0.000442,529,0,0.367485,102,5,2.1664,4,0.0,0.0,0.367485,
CorridorStructured,mpcc_soft,10,19,goal_reached,high,12,1,641,64.1,57.0791,0.7828,0.8905,0.2411,19.0947,0.24,0.3817,1.3332,0.2969,-0.0179,0.1046,1.1393,0.103,48.05,169.62,10.22,0,0,2,0,81,0,0.003172,232,11,0.367439,212,7,2.5679,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,1,goal_reached,low,4,1,535,53.5,52.1805,0.8368,0.9753,0.0314,9.1297,0.0555,0.1171,0.5542,0.1031,-0.0027,0.0258,0.0497,0.0257,48.43,296.81,11.68,0,0,0,0,6,0,0.000134,447,2,0.368031,446,2,0.929,2,0.0,0.0,0.368031,
CorridorStructured,mpcc_soft,10,15,goal_reached,high,12,1,557,55.7,53.6985,0.8321,0.9641,0.0513,13.8777,0.1773,0.3037,1.0548,0.2466,-0.0028,0.0333,0.0844,0.0332,70.54,133.38,6.01,0,0,0,0,30,0,0.000226,270,6,0.367882,151,5,2.4129,4,0.0,0.0,0.240758,
CorridorStructured,mpcc_soft,10,17,goal_reached,high,12,1,693,69.3,54.3498,0.8222,0.767,0.3572,17.6254,0.1099,0.182,0.7506,0.1452,-0.0001,0.043,0.35,0.043,56.07,1171.55,67.77,2,0,4,0,33,0,0.155198,481,3,0.368492,283,1,2.5094,4,1.09823e-05,0.0076107569,0.2,
