scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,18,goal_reached,low,4,1,536,53.6,52.4847,0.8514,0.9792,0.0724,9.6457,0.0524,0.1395,0.8164,0.1293,-0.0032,0.0203,0.0493,0.0201,18.66,39.51,5.37,0,0,0,0,0,0,0.0,165,1,0.3806,171,1,0.7407,2,0.0,0.0,0.3806,
CorridorStructured,mpc_hard,10,16,goal_reached,low,4,1,536,53.6,52.5547,0.8502,0.9805,0.0661,8.4381,0.0451,0.1376,0.8257,0.13,-0.0056,0.0185,0.0491,0.0176,19.5,34.57,5.53,0,0,0,0,0,0,0.0,279,0,0.380792,280,0,0.681,2,0.0,0.0,0.380792,
CorridorStructured,mpc_hard,10,17,goal_reached,low,4,1,536,53.6,52.2124,0.8558,0.9741,0.0773,7.0068,0.017,0.0363,0.1916,0.0321,-0.0062,0.0152,0.0491,0.0138,19.66,34.73,5.87,0,0,0,0,0,0,0.0,158,3,0.40623,159,3,0.8675,3,0.0,0.0,0.40623,
CorridorStructured,mpc_hard,10,10,solver_fail:Infeasible_Problem_Detected,mid,8,0,130,13.0,12.75,3.5046,0.9808,0.1185,1.1934,0.0302,0.0891,0.4478,0.0838,-0.0207,0.0285,0.1019,0.0196,17.9,134.51,13.84,1,0,0,0,0,0,0.0,120,1,0.441291,117,1,0.5385,2,0.0,0.0,0.441291,
CorridorStructured,mpc_hard,10,19,goal_reached,low,4,1,536,53.6,52.1233,0.8573,0.9724,0.0801,6.6338,0.0168,0.041,0.2449,0.0374,-0.0053,0.0151,0.0491,0.0141,19.85,35.0,5.64,0,0,0,0,0,0,0.0,210,0,0.529789,211,0,0.7892,2,0.0,0.0,0.511175,
CorridorStructured,mpc_hard,10,0,goal_reached,mid,8,1,536,53.6,52.7076,0.8478,0.9834,0.0729,9.0039,0.0814,0.1708,0.8386,0.1501,-0.0046,0.0283,0.2202,0.0279,18.48,133.74,9.53,0,0,2,0,0,0,0.0,134,7,0.368039,368,4,1.5243,4,0.0,4.7e-09,0.351247,
CorridorStructured,mpc_hard,10,15,solver_fail:Infeasible_Problem_Detected,mid,8,0,216,21.6,20.5846,2.1707,0.953,0.1493,4.9458,0.1042,0.1989,0.6157,0.1694,-0.0031,0.0303,0.0491,0.0301,18.27,86.82,9.95,1,0,7,0,0,0,0.0,95,7,0.367732,96,7,1.4213,3,0.0,2e-10,0.183715,
CorridorStructured,mpc_hard,10,1,goal_reached,mid,8,1,538,53.8,53.04,0.8425,0.9859,0.0673,12.8707,0.1002,0.1981,0.7262,0.1709,-0.0041,0.0275,0.0494,0.0272,19.92,374.35,16.71,0,0,0,0,0,0,0.0,370,5,0.367447,367,5,1.5911,3,1e-10,4.77e-08,0.367447,
CorridorStructured,mpc_hard,10,3,goal_reached,mid,8,1,536,53.6,51.9792,0.8596,0.9698,0.0991,8.1787,0.029,0.0875,0.6872,0.0826,-0.0059,0.016,0.0491,0.0149,19.6,50.55,6.06,0,0,6,0,0,0,0.0,296,5,0.368387,297,5,1.5989,4,0.0,6.1e-09,0.095668,
CorridorStructured,mpc_hard,10,4,goal_reached,mid,8,1,536,53.6,52.3143,0.8541,0.976,0.0882,11.0574,0.0626,0.1286,0.6169,0.1123,-0.0045,0.0242,0.0496,0.0238,19.58,107.69,9.22,0,0,3,0,0,0,0.0,138,6,0.367571,139,6,1.694,4,0.0,6.8e-09,0.189891,
CorridorStructured,mpc_hard,10,8,goal_reached,mid,8,1,536,53.6,52.7129,0.8477,0.9835,0.0668,13.6427,0.0926,0.1862,0.7318,0.1616,-0.01,0.0254,0.0496,0.0234,19.88,134.68,11.77,0,0,0,0,0,0,0.0,100,5,0.367978,190,6,1.403,4,1e-10,3.25e-08,0.23508,
CorridorStructured,mpc_hard,10,7,goal_reached,mid,8,1,541,54.1,52.9065,0.8446,0.9779,0.0877,11.415,0.1404,0.2404,0.8747,0.1952,-0.0109,0.03,0.312,0.0279,20.13,237.71,14.78,0,0,7,0,0,0,0.0,356,7,0.367782,339,7,1.6932,4,0.0,2.9e-09,0.195223,
CorridorStructured,mpc_hard,10,6,goal_reached,mid,8,1,536,53.6,52.6378,0.8489,0.982,0.0675,12.1201,0.121,0.2476,0.988,0.2161,-0.0044,0.0223,0.0493,0.0219,21.02,173.83,14.82,1,0,3,0,0,0,0.0,214,2,0.367538,259,5,1.584,4,1e-10,4.8e-08,0.279164,
CorridorStructured,mpc_hard,10,9,goal_reached,mid,8,1,536,53.6,53.0446,0.8424,0.9896,0.0545,11.0435,0.1204,0.2507,1.2095,0.2199,-0.0062,0.0253,0.0494,0.0246,20.48,182.42,17.28,0,0,0,0,0,0,0.0,105,4,0.367488,186,3,1.4757,3,1.1e-09,3.983e-07,0.367488,
CorridorStructured,mpc_hard,10,14,solver_fail:Infeasible_Problem_Detected,mid,8,0,369,36.9,34.6908,1.2881,0.9401,0.1898,10.4383,0.2963,0.5867,1.8476,0.5064,-0.0058,0.0282,0.0493,0.0276,25.05,223.09,21.45,1,0,37,0,0,0,0.0,290,2,0.367438,263,2,1.8211,4,3e-10,8.56e-08,-0.164003,
CorridorStructured,mpc_hard,10,2,goal_reached,mid,8,1,540,54.0,50.4415,0.8859,0.9341,0.2317,13.5765,0.2713,0.3671,0.9306,0.2473,-0.0039,0.0299,0.0496,0.0297,23.76,297.01,30.22,1,0,75,0,0,0,0.0,158,3,0.367776,456,7,1.6611,3,1e-10,1.6e-08,-0.203376,
CorridorStructured,mpc_hard,10,11,goal_reached,mid,8,1,536,53.6,52.3027,0.8543,0.9758,0.1074,12.3426,0.0758,0.179,0.797,0.1621,-0.0031,0.0249,0.0495,0.0247,20.01,181.05,12.56,0,0,11,0,0,0,0.0,336,6,0.371293,341,6,1.5466,3,0.0,7.7e-09,-0.162137,
CorridorStructured,mpc_hard,10,13,goal_reached,mid,8,1,536,53.6,52.3663,0.8533,0.977,0.0724,8.5059,0.0307,0.0834,0.5228,0.0776,-0.0056,0.0187,0.0496,0.0178,18.89,32.7,5.3,0,0,0,0,0,0,0.0,264,1,0.368788,265,1,1.4963,4,0.0,0.0,0.368788,
CorridorStructured,mpc_hard,10,12,goal_reached,mid,8,1,536,53.6,53.3294,0.8379,0.995,0.0437,13.6661,0.1444,0.2497,0.8575,0.2038,-0.0059,0.0284,0.0494,0.0278,19.11,103.43,9.52,0,0,3,0,0,0,0.0,197,3,0.367699,142,7,1.7239,4,1e-10,5.98e-08,0.262309,
CorridorStructured,mpc_hard,10,16,goal_reached,mid,8,1,536,53.6,51.1633,0.8734,0.9545,0.1692,11.2513,0.1352,0.2389,0.8106,0.197,-0.0055,0.021,0.0492,0.0203,19.8,90.63,9.77,0,0,46,0,0,0,0.0,124,7,0.383678,364,1,1.6772,4,3.2e-09,4.696e-07,-0.185683,
CorridorStructured,mpc_hard,10,17,goal_reached,mid,8,1,540,54.0,53.1065,0.8414,0.9835,0.0729,10.4355,0.0893,0.1769,0.6664,0.1527,-0.0041,0.0326,0.3347,0.0324,19.58,125.7,10.21,0,0,0,0,0,0,0.0,390,7,0.368,181,4,1.4944,3,1e-10,2.84e-08,0.368,
CorridorStructured,mpc_hard,10,6,solver_fail:Infeasible_Problem_Detected,high,12,0,206,20.6,19.7075,2.2673,0.9567,0.1397,2.3177,0.0263,0.0762,0.4285,0.0715,-0.0127,0.0225,0.0491,0.0186,18.09,67.0,7.19,1,0,0,0,0,0,0.0,124,10,0.442802,126,10,1.8398,4,0.0,6.8e-09,0.242324,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,261,26.1,25.5663,1.7478,0.9796,0.1031,6.8838,0.1408,0.2598,0.9085,0.2183,-0.0041,0.0306,0.0493,0.0303,22.92,461.15,33.46,1,0,0,0,1,0,0.007244,260,5,0.367426,155,1,2.41,4,3e-10,5.18e-08,0.367426,
CorridorStructured,mpc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,159,15.9,15.5348,2.8764,0.977,0.1155,3.8911,0.0869,0.167,0.5604,0.1426,-0.0114,0.0282,0.0491,0.0258,20.74,165.86,14.39,1,0,0,0,0,0,0.0,74,10,0.436055,157,2,1.7987,3,1e-10,8.1e-09,0.436055,
CorridorStructured,mpc_hard,10,5,solver_fail:Infeasible_Problem_Detected,high,12,0,324,32.4,23.4343,1.9068,0.7233,0.4001,11.7987,0.3717,0.6029,1.188,0.4747,-0.0108,0.0275,0.0496,0.0253,25.75,227.45,18.21,1,0,0,0,0,0,0.0,321,0,0.38641,169,2,2.4784,4,0.0,0.0,0.206274,
CorridorStructured,mpc_hard,10,18,solver_fail:Infeasible_Problem_Detected,mid,8,0,459,45.9,38.8645,1.1497,0.8467,0.3054,17.3721,0.3662,0.5037,1.1691,0.3458,-0.0046,0.0262,0.0495,0.0258,28.36,248.76,23.63,1,0,58,0,0,0,0.0,327,1,0.367425,301,1,1.9172,4,0.0,7e-09,-0.192326,
CorridorStructured,mpc_hard,10,5,solver_fail:Infeasible_Problem_Detected,mid,8,0,681,68.1,45.7053,0.9777,0.6711,0.3723,12.9251,0.6784,0.7611,1.4189,0.3451,-0.0055,0.0284,0.0497,0.0279,32.39,171.51,19.14,1,0,390,0,0,0,0.0,385,6,0.367424,247,6,1.1821,3,2e-10,4.87e-08,-0.190817,
CorridorStructured,mpc_hard,10,0,goal_reached,high,12,1,536,53.6,52.5844,0.8498,0.9811,0.0758,12.0838,0.0663,0.1475,0.6805,0.1317,-0.0078,0.0231,0.0491,0.0217,20.06,170.64,11.32,1,0,0,0,0,0,0.0,416,1,0.367494,384,9,2.653,4,1e-10,2.08e-08,0.209178,
CorridorStructured,mpc_hard,10,1,goal_reached,high,12,1,537,53.7,53.0292,0.8426,0.9875,0.069,16.0412,0.1459,0.2511,0.8286,0.2043,-0.0025,0.0321,0.0497,0.032,20.19,131.02,12.82,0,0,0,0,0,0,0.0,192,2,0.367428,173,1,2.3985,4,1.3e-09,3.597e-07,0.367428,
CorridorStructured,mpc_hard,10,14,solver_fail:Infeasible_Problem_Detected,high,12,0,256,25.6,25.2458,1.77,0.9862,0.0864,5.4629,0.1154,0.2235,0.7281,0.1914,-0.0151,0.0267,0.0492,0.0221,22.62,360.34,23.17,1,0,0,0,0,0,0.0,222,2,0.432219,225,2,2.4336,4,1e-10,8.8e-09,0.432219,
