controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpc_soft,60,CorridorStructured,55.398333,12.912481,0.016667,0.128019,22.25,23.536231,0.783333,0.411974,1.240557,1.341538,215.806,172.790331,0.250642,0.331707,-0.014198,0.065776,47.866333,19.662825,0.899383,0.158941,0.234071,0.098023,0.382957,0.112239,1.003008,0.442704,0.39049,0.51968,0.058408,0.201649,14.610725,7.173189,0.266667,0.442217,0.0,0.0,49.55,105.848386,0.016667,0.128019,0.092719,0.167924
mpc_soft,60,OpenClutter,53.4,11.929068,0.033333,0.179505,17.566667,13.82554,0.766667,0.422953,1.454778,1.532393,255.5515,240.446689,0.359153,0.573412,-0.002728,0.008831,55.1215,19.680307,0.915452,0.152102,0.243289,0.116533,0.380897,0.133194,1.035742,0.689214,0.571235,0.865771,0.027938,0.025896,12.202865,4.397929,0.25,0.504149,0.0,0.0,47.983333,122.025338,0.033333,0.179505,0.095754,0.196402
