controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpc_hard,60,CorridorStructured,38.223333,20.320182,0.0,0.0,0.233333,0.528099,0.45,0.497494,0.842338,1.190926,252.336333,187.518712,0.163493,0.365007,-0.027408,0.12588,30.939667,10.775354,0.927667,0.123178,0.330852,0.157265,0.488581,0.170902,2.055123,1.560399,0.272478,0.543027,0.062865,0.268988,8.344427,5.756145,0.816667,0.826472,0.0,0.0,27.25,104.246603,0.0,0.0,0.011659,0.037001
mpc_hard,60,OpenClutter,41.098333,17.175918,0.0,0.0,0.3,0.714143,0.5,0.5,0.88052,0.761258,277.022167,235.81692,0.154058,0.237598,-0.001272,0.005591,42.374167,11.518689,0.93994,0.11837,0.326481,0.126479,0.449885,0.101436,1.560695,1.181358,0.263565,0.358383,0.021332,0.007793,8.99055,3.830396,0.533333,0.644636,0.0,0.0,20.566667,92.046069,0.0,0.0,0.015408,0.041662
