scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,1,goal_reached,mid,8,1,558,55.8,53.3163,0.8381,0.9555,0.0535,10.7038,0.0931,0.1743,0.7115,0.1473,0.0026,0.0288,0.0496,0.0287,39.39,66.25,5.14,0,0,0,0,16,0,0.000112,486,6,0.378127,382,5,1.5591,3,0.0,0.0,0.378127,
CorridorStructured,mpcc_soft,10,16,goal_reached,low,4,1,567,56.7,53.0935,0.8416,0.9364,0.0491,8.4058,0.0401,0.1076,0.609,0.0998,-0.0004,0.0275,0.0639,0.0275,46.26,93.44,12.42,0,0,0,0,4,0,0.000118,287,0,0.395422,289,0,0.6843,1,0.0,0.0,0.395422,
CorridorStructured,mpcc_soft,10,0,goal_reached,mid,8,1,590,59.0,54.5299,0.8194,0.9242,0.1197,10.4416,0.1047,0.2298,0.7908,0.2046,-0.0078,0.0461,0.3656,0.0455,45.13,261.72,14.65,0,0,2,0,26,0,0.001223,373,5,0.367586,377,5,1.5678,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,4,goal_reached,mid,8,1,563,56.3,53.5195,0.8349,0.9506,0.0528,13.1021,0.0881,0.1831,0.7898,0.1605,-0.0034,0.028,0.0673,0.0278,40.32,92.91,5.22,0,0,0,0,20,0,0.000237,118,2,0.367475,143,6,1.698,4,0.0,0.0,0.312633,
CorridorStructured,mpcc_soft,10,2,goal_reached,mid,8,1,640,64.0,52.7412,0.8472,0.8241,0.2948,13.0141,0.0598,0.1523,0.8391,0.1401,-0.0039,0.0272,0.0495,0.027,42.99,439.82,16.66,0,0,2,0,13,0,0.001213,198,3,0.389254,358,1,1.7156,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,3,goal_reached,mid,8,1,658,65.8,52.6871,0.8481,0.8007,0.339,11.2745,0.0715,0.1439,0.6753,0.1249,0.003,0.0304,0.0494,0.0302,42.69,85.04,6.89,0,0,2,0,12,0,0.000426,409,5,0.390242,411,5,1.8571,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,17,goal_reached,low,4,1,564,56.4,52.742,0.8472,0.9351,0.0474,7.5052,0.0157,0.0302,0.1207,0.0258,-0.002,0.0291,0.0494,0.029,61.17,96.42,11.59,0,0,0,0,1,0,2e-05,168,3,0.371864,169,3,0.8723,3,0.0,0.0,0.371864,
CorridorStructured,mpcc_soft,10,18,goal_reached,low,4,1,563,56.3,52.9302,0.8442,0.9401,0.0495,8.8215,0.0457,0.1272,0.7209,0.1187,-0.0027,0.0298,0.0494,0.0297,66.03,108.78,6.79,0,0,0,0,5,0,0.00012,172,1,0.39454,174,1,0.7371,2,0.0,0.0,0.39454,
CorridorStructured,mpcc_soft,10,6,goal_reached,mid,8,1,585,58.5,54.5696,0.8188,0.9328,0.1226,14.3551,0.1374,0.2912,1.1436,0.2568,-0.0011,0.0326,0.2116,0.0326,52.9,465.91,30.52,0,0,0,0,34,0,0.081092,230,2,0.367618,284,5,1.6205,4,0.0,0.0,0.235382,
CorridorStructured,mpcc_soft,10,5,goal_reached,mid,8,1,757,75.7,55.195,0.8096,0.7291,0.3945,16.765,0.1607,0.2758,0.8781,0.2241,-0.0038,0.0476,0.5051,0.0474,51.04,311.47,26.01,0,0,34,0,65,0,0.684426,150,6,0.086675,150,6,1.2774,4,0.0,0.0,0.086675,
