controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpcc_hard,60,CorridorStructured,52.253333,14.101448,0.0,0.0,0.116667,0.321023,0.8,0.4,0.754935,0.355331,283.6625,193.558064,0.097942,0.073108,-0.003197,0.003755,49.096667,10.856727,0.885618,0.082061,0.330713,0.101348,0.400537,0.089443,1.23956,1.107587,0.191277,0.115875,0.033442,0.011319,10.136857,3.739183,0.2,0.4,0.0,0.0,0.6,1.18603,0.0,0.0,0.00306,0.009222
mpcc_hard,60,OpenClutter,50.918333,12.464757,0.0,0.0,0.083333,0.276385,0.866667,0.339935,0.808522,0.37835,573.247333,132.736597,0.101823,0.075561,-0.005745,0.01189,49.2845,10.594667,0.929077,0.083629,0.337284,0.095106,0.409602,0.136036,1.10082,0.720623,0.200218,0.118096,0.0367,0.030815,10.03089,2.889115,0.166667,0.372678,0.0,0.0,0.333333,0.809664,0.0,0.0,0.002968,0.010845
