scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,12,goal_reached,low,4,1,539,53.9,52.692,0.848,0.9776,0.0774,9.6723,0.0602,0.1641,0.9594,0.1527,-0.0076,0.0193,0.0491,0.0177,34.76,127.94,9.29,0,0,0,0,0,0,0.0,428,2,0.517269,431,2,0.9406,3,0.0,0.0,0.475543,
CorridorStructured,mpc_hard,10,2,goal_reached,low,4,1,536,53.6,51.4748,0.8681,0.9604,0.1618,10.4571,0.1278,0.236,0.7361,0.1984,-0.0041,0.0239,0.0494,0.0236,34.92,394.23,25.7,0,0,8,0,0,0,0.0,377,1,0.413126,380,1,1.0821,3,0.0,7e-10,0.2,
CorridorStructured,mpc_hard,10,4,solver_fail:Infeasible_Problem_Detected,mid,8,0,135,13.5,12.7057,3.5168,0.9412,0.1922,1.5657,0.0088,0.0323,0.1946,0.0311,-0.0194,0.0268,0.0495,0.0184,33.27,196.5,18.38,1,0,0,0,0,0,0.0,,,0.465892,107,2,1.1704,2,0.0,0.0,0.465892,
CorridorStructured,mpc_hard,10,17,goal_reached,low,4,1,536,53.6,52.5249,0.8507,0.9799,0.0795,11.6234,0.0942,0.1979,0.859,0.174,-0.0105,0.0214,0.0496,0.0187,30.5,133.44,11.67,0,0,0,0,0,0,0.0,280,0,0.391968,164,3,0.9328,3,0.0,0.0,0.287729,
CorridorStructured,mpc_hard,10,0,solver_fail:Infeasible_Problem_Detected,mid,8,0,415,41.5,40.222,1.1109,0.9692,0.1278,9.0692,0.092,0.1849,0.7236,0.1603,0.001,0.0278,0.0492,0.0278,21.88,106.29,8.64,1,0,0,0,0,0,0.0,338,5,0.377535,128,7,2.1928,4,1e-10,2.75e-08,0.235356,
CorridorStructured,mpc_hard,10,15,solver_fail:Infeasible_Problem_Detected,low,4,0,535,53.5,30.3772,1.471,0.5678,0.4785,10.1575,0.1569,0.2286,0.35,0.1663,0.002,0.032,0.0491,0.032,43.03,137.08,25.35,1,0,206,0,0,0,0.0,341,0,0.40486,298,0,1.2729,3,0.0,0.0,0.2,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,low,4,0,445,44.5,42.0409,1.0629,0.9447,0.1968,17.7584,0.3373,0.4525,1.3241,0.3017,0.0025,0.0285,0.0496,0.0284,27.22,519.66,29.81,2,0,14,0,1,0,0.095625,444,1,0.402761,90,3,0.6876,2,0.0,4.1e-09,0.2,
CorridorStructured,mpc_hard,10,2,solver_fail:Infeasible_Problem_Detected,mid,8,0,451,45.1,44.0853,1.0136,0.9775,0.0936,11.8596,0.0746,0.1375,0.5105,0.1154,-0.0117,0.0245,0.0493,0.0216,25.37,131.22,8.17,1,0,0,0,1,0,0.105699,450,2,0.418924,450,2,2.122,4,1e-10,2.63e-08,0.273179,
CorridorStructured,mpc_hard,10,3,goal_reached,mid,8,1,542,54.2,52.4036,0.8527,0.9669,0.1204,9.622,0.0461,0.089,0.4667,0.0762,-0.0039,0.0199,0.0491,0.0195,22.63,81.77,6.5,0,0,0,0,0,0,0.0,423,6,0.390594,425,6,1.4742,4,0.0,0.0,0.390594,
CorridorStructured,mpc_hard,10,13,solver_fail:Infeasible_Problem_Detected,mid,8,0,198,19.8,19.55,2.2856,0.9874,0.0965,5.5901,0.1887,0.3292,0.9309,0.2697,-0.0217,0.069,0.5568,0.0655,38.67,532.38,40.83,1,0,0,0,0,0,0.0,94,7,0.3891,93,7,2.0354,4,0.0,2e-09,0.3891,
