controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpcc_hard,60,CorridorStructured,40.966667,21.371162,0.0,0.0,0.133333,0.339935,0.516667,0.499722,0.667152,0.412676,365.344333,288.808438,0.107658,0.147528,-0.004047,0.008149,49.990333,14.665411,0.909988,0.11248,0.407453,0.171115,0.523822,0.30683,1.9901,1.757018,0.195345,0.200163,0.039718,0.029784,8.296563,5.063037,0.55,0.762124,0.0,0.0,7.133333,52.325732,0.0,0.0,0.009404,0.034618
mpcc_hard,60,OpenClutter,42.4,15.959689,0.0,0.0,0.25,0.469929,0.566667,0.495536,0.810917,0.465286,610.461667,200.137141,0.096045,0.058015,-0.004722,0.004832,49.5595,11.452586,0.964585,0.01551,0.363085,0.108594,0.464368,0.215389,1.454342,1.172683,0.198245,0.117046,0.031395,0.017415,9.21126,3.517989,0.566667,0.738617,0.0,0.0,0.35,0.812917,0.0,0.0,0.020316,0.044541
