controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpcc_soft,60,CorridorStructured,57.201667,9.460875,0.05,0.217945,13.55,13.201547,0.9,0.3,1.011107,0.524125,309.3245,275.747948,0.145372,0.151859,-0.004077,0.00617,55.1415,14.710376,0.906682,0.117719,0.284847,0.127358,0.376853,0.140101,0.957793,0.605162,0.270228,0.210509,0.041782,0.026731,13.17347,4.515433,0.05,0.217945,0.0,0.0,9.166667,52.213078,0.05,0.217945,0.097138,0.187683
mpcc_soft,60,OpenClutter,53.218333,7.044063,0.1,0.3,12.633333,10.150479,0.9,0.3,1.116967,0.73018,674.4835,200.139422,0.135952,0.101947,-0.007795,0.014351,60.970167,12.66293,0.959077,0.019797,0.276987,0.153453,0.356013,0.18544,0.891933,0.297777,0.276525,0.203131,0.045807,0.047121,12.060938,3.359817,0.166667,0.687184,0.0,0.0,2.033333,3.276007,0.1,0.3,0.128035,0.25024
