scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,19,goal_reached,mid,8,1,645,64.5,53.1274,0.8411,0.0262,0.8928,16.3375,0.6879,0.9571,1.9409,0.6654,-0.0026,0.0307,0.0497,0.0305,33.42,211.19,16.94,0,0,118,0,0,0,0.0,240,4,0.367426,155,1,2.0419,4,1e-09,2.891e-07,0.2,
CorridorStructured,mpc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,102,10.2,9.3106,4.7992,0.9065,0.2695,1.4171,0.0256,0.0663,0.2203,0.0612,-0.0234,0.0319,0.0496,0.0217,36.6,122.91,17.31,1,0,0,0,1,0,0.034879,101,11,0.368586,101,11,1.1275,2,0.0,0.0,0.368586,
CorridorStructured,mpc_hard,10,1,goal_reached,high,12,1,537,53.7,53.0259,0.8427,0.9874,0.0692,16.0,0.1459,0.2509,0.8285,0.2041,-0.002,0.032,0.0496,0.032,38.82,240.39,20.9,0,0,0,0,0,0,0.0,192,2,0.367431,173,1,2.4004,4,1.2e-09,6.201e-07,0.367431,
CorridorStructured,mpc_hard,10,18,solver_fail:Infeasible_Problem_Detected,mid,8,0,532,53.2,46.7462,0.9559,-0.2873,0.8734,18.7635,0.3538,0.4702,1.1691,0.3096,-0.0076,0.0283,0.0494,0.0272,46.82,363.1,27.67,1,0,34,0,1,0,0.027676,531,7,0.367425,301,1,2.0188,4,0.0,1.6e-09,0.2,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,high,12,0,104,10.4,10.15,4.4023,0.976,0.1321,2.644,0.1496,0.2626,0.6133,0.2158,-0.0215,0.0336,0.0497,0.0258,45.03,535.47,56.91,1,0,0,0,1,0,0.000142,103,9,0.453019,94,9,1.1635,2,5e-09,5.007e-07,0.315609,
CorridorStructured,mpc_hard,10,12,goal_reached,high,12,1,536,53.6,52.786,0.8465,0.9848,0.0665,11.6388,0.1132,0.2344,1.1058,0.2053,-0.0019,0.0245,0.0495,0.0244,27.78,445.06,22.11,0,0,0,0,0,0,0.0,80,1,0.367885,80,1,2.2201,4,4e-10,9.3e-08,0.367885,
CorridorStructured,mpc_hard,10,5,goal_reached,high,12,1,726,72.6,59.6765,0.7488,-0.2152,0.8618,22.9937,2.0427,3.6496,9.8416,3.0244,0.0343,0.1234,0.5046,0.1185,32.54,379.8,17.51,0,0,145,0,0,0,0.0,308,7,0.367424,252,7,2.1791,4,0.0,2e-09,0.2,
CorridorStructured,mpc_hard,10,11,solver_fail:Infeasible_Problem_Detected,high,12,0,541,54.1,48.7728,0.9162,0.8953,0.2799,12.2678,0.2096,0.336,0.8367,0.2626,-0.007,0.0236,0.0493,0.0226,28.45,297.24,16.27,1,0,26,0,0,0,0.0,434,4,0.367836,178,3,2.3031,4,5e-10,2.875e-07,0.2,
CorridorStructured,mpc_hard,10,13,goal_reached,high,12,1,548,54.8,52.2044,0.8559,-0.3898,0.8896,14.2951,0.2779,0.3654,0.8329,0.2372,-0.0054,0.0305,0.0497,0.03,26.67,456.16,25.15,0,0,18,0,0,0,0.0,178,4,0.367434,97,10,2.2062,4,0.0,8.2e-09,0.2,
CorridorStructured,mpc_hard,10,3,solver_fail:Error_In_Step_Computation,high,12,0,642,64.2,40.9845,1.0903,0.5953,0.4745,22.5905,0.5571,0.6771,1.3494,0.3849,-0.0065,0.0377,0.4233,0.0372,44.6,461.07,33.72,3,0,239,0,1,0,0.000691,641,5,0.367456,283,2,2.5576,4,3e-10,9.5e-08,0.2,
