scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,8,goal_reached,low,4,1,601,60.1,53.8189,0.8303,0.8955,0.1996,11.1662,0.0857,0.1942,0.8348,0.1742,-0.0005,0.0345,0.3173,0.0345,57.82,700.84,32.76,0,0,0,0,0,0,0.0,559,1,0.367962,181,0,0.8602,2,0.0,0.0,0.367962,
CorridorStructured,mpcc_hard,10,18,goal_reached,low,4,1,563,56.3,52.9308,0.8442,0.9402,0.0495,8.8229,0.0457,0.1272,0.721,0.1187,-0.0027,0.0298,0.0494,0.0296,39.86,70.98,7.66,0,0,0,0,0,0,0.0,172,1,0.394517,174,1,0.7371,2,0.0,0.0,0.394517,
CorridorStructured,mpcc_hard,10,16,goal_reached,low,4,1,567,56.7,53.0943,0.8416,0.9364,0.0491,8.4074,0.0401,0.1076,0.6091,0.0998,-0.0004,0.0275,0.0638,0.0275,58.52,102.58,6.75,0,0,0,0,0,0,0.0,287,0,0.3954,289,0,0.6843,1,0.0,0.0,0.3954,
CorridorStructured,mpcc_hard,10,6,solver_fail:Infeasible_Problem_Detected,mid,8,0,224,22.4,21.0669,2.121,0.9405,0.1153,5.5929,0.0875,0.1711,0.5251,0.147,-0.0067,0.0442,0.2915,0.0437,43.55,637.32,45.42,1,0,0,0,1,0,0.002936,223,2,0.370084,182,3,1.4375,4,0.0,0.0,0.370084,
CorridorStructured,mpcc_hard,10,1,goal_reached,mid,8,1,558,55.8,53.3168,0.8381,0.9555,0.0535,10.7051,0.0931,0.1743,0.7115,0.1473,0.0027,0.0289,0.0496,0.0288,37.58,182.65,10.28,0,0,0,0,0,0,0.0,486,6,0.378123,382,5,1.5591,3,0.0,0.0,0.378123,
CorridorStructured,mpcc_hard,10,2,goal_reached,low,4,1,654,65.4,53.6041,0.8336,0.8196,0.2923,12.2795,0.064,0.1454,0.673,0.1306,-0.0025,0.0333,0.3516,0.0332,64.87,502.98,20.92,0,0,0,0,0,0,0.0,284,0,0.367432,129,3,1.0336,3,0.0,0.0,0.205817,
CorridorStructured,mpcc_hard,10,0,goal_reached,mid,8,1,590,59.0,54.5283,0.8195,0.9242,0.12,10.438,0.1046,0.2297,0.7907,0.2045,-0.0081,0.0462,0.3654,0.0455,41.18,248.91,17.56,0,0,2,0,0,0,0.0,373,5,0.367648,377,5,1.5678,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,4,goal_reached,mid,8,1,563,56.3,53.521,0.8349,0.9506,0.0527,13.1025,0.0881,0.1831,0.7899,0.1605,-0.0032,0.028,0.0674,0.0278,40.26,463.34,21.73,0,0,0,0,0,0,0.0,118,2,0.367551,143,6,1.698,4,0.0,0.0,0.312712,
CorridorStructured,mpcc_hard,10,19,goal_reached,low,4,1,564,56.4,52.6115,0.8493,0.9328,0.0466,7.0721,0.0153,0.0339,0.2118,0.0303,-0.0055,0.0289,0.0497,0.0284,48.87,145.28,13.04,0,0,0,0,0,0,0.0,217,0,0.527763,218,0,0.8138,2,0.0,0.0,0.464882,
CorridorStructured,mpcc_hard,10,3,goal_reached,mid,8,1,658,65.8,52.6878,0.8481,0.8007,0.339,11.2804,0.0715,0.1439,0.6754,0.1249,0.0031,0.0306,0.0496,0.0304,40.02,172.17,10.07,0,0,2,0,0,0,0.0,409,5,0.390195,411,5,1.8571,4,0.0,0.0,0.2,
