scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,4,goal_reached,low,4,1,800,80.0,54.6574,0.8175,0.6832,0.4296,20.9779,0.249,0.3592,1.0553,0.2588,-0.0091,0.0219,0.0492,0.02,36.03,149.82,21.92,1,0,239,0,0,0,0.0,664,0,0.3675,343,2,1.2025,2,0.0,2e-10,0.2,
CorridorStructured,mpc_hard,10,18,goal_reached,low,4,1,536,53.6,52.4847,0.8514,0.9792,0.0724,9.6457,0.0524,0.1395,0.8164,0.1293,-0.0032,0.0203,0.0493,0.0201,30.49,60.85,8.72,0,0,0,0,0,0,0.0,165,1,0.3806,171,1,0.7407,2,0.0,0.0,0.3806,
CorridorStructured,mpc_hard,10,6,solver_fail:Restoration_Failed,mid,8,0,232,23.2,22.595,1.9776,0.9739,0.1129,5.9569,0.1364,0.281,0.988,0.2457,-0.0109,0.0265,0.0492,0.0242,37.39,243.91,21.47,1,0,0,0,1,0,0.00646,231,0,0.367702,176,3,1.6293,4,7e-10,1.198e-07,0.279164,
CorridorStructured,mpc_hard,10,4,goal_reached,mid,8,1,536,53.6,52.2924,0.8545,0.9756,0.088,11.0202,0.0633,0.1283,0.6062,0.1116,-0.0036,0.0226,0.0493,0.0223,25.71,218.64,11.36,0,0,2,0,0,0,0.0,138,6,0.367517,139,6,1.6884,4,4e-10,2.099e-07,0.2,
CorridorStructured,mpc_hard,10,13,max_steps,low,4,0,800,80.0,43.0292,1.0385,0.5379,0.4762,16.1528,0.5438,0.6569,1.7959,0.3685,-0.0006,0.0221,0.0493,0.0221,42.96,173.72,23.56,0,0,403,0,0,0,0.0,572,0,0.367661,127,1,1.25,2,0.0,1.4e-09,0.2,
CorridorStructured,mpc_hard,10,7,goal_reached,mid,8,1,541,54.1,52.9065,0.8446,0.9779,0.0877,11.4154,0.1403,0.2402,0.8747,0.195,-0.0111,0.0301,0.3121,0.028,27.68,381.3,22.3,1,0,4,0,0,0,0.0,356,7,0.367782,339,7,1.6932,4,3e-10,7.73e-08,0.2,
CorridorStructured,mpc_hard,10,1,goal_reached,mid,8,1,538,53.8,53.0401,0.8425,0.9859,0.0673,12.8708,0.1002,0.1981,0.7262,0.1709,-0.0041,0.0275,0.0494,0.0272,37.31,287.77,17.69,0,0,0,0,0,0,0.0,370,5,0.367447,367,5,1.5911,3,8e-10,2.69e-07,0.367447,
CorridorStructured,mpc_hard,10,8,goal_reached,mid,8,1,536,53.6,52.7133,0.8477,0.9835,0.0668,13.6459,0.0926,0.1862,0.7318,0.1616,-0.0101,0.0254,0.0496,0.0233,29.72,311.39,21.09,1,0,0,0,0,0,0.0,100,5,0.367978,190,6,1.403,4,1e-10,1e-08,0.23508,
CorridorStructured,mpc_hard,10,9,goal_reached,mid,8,1,536,53.6,53.0519,0.8423,0.9898,0.0541,11.1588,0.1212,0.2515,1.2121,0.2204,-0.0055,0.0256,0.0496,0.025,25.45,161.07,14.49,0,0,0,0,0,0,0.0,186,3,0.367427,186,3,1.4757,3,3e-10,3.23e-08,0.367427,
CorridorStructured,mpc_hard,10,15,solver_fail:Infeasible_Problem_Detected,mid,8,0,216,21.6,20.5191,2.1777,0.95,0.1545,4.8935,0.1089,0.2036,0.6012,0.172,-0.0162,0.028,0.0491,0.0229,25.09,316.52,21.72,1,0,3,0,0,0,0.0,96,7,0.367879,96,7,1.4213,3,0.0,0.0,0.2,
