controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpcc_soft,60,CorridorStructured,57.321667,9.849249,0.083333,0.276385,20.433333,29.237742,0.85,0.357071,1.037178,0.491934,641.6865,500.90467,0.138593,0.086451,-0.010827,0.026774,94.316167,20.6099,0.782688,0.300066,0.242296,0.135167,0.343474,0.159832,0.954367,0.460526,0.26521,0.141193,0.05909,0.073476,13.98813,4.981252,0.183333,0.618915,0.0,0.0,5.066667,16.282779,0.083333,0.276385,0.17178,0.24707
mpcc_soft,60,OpenClutter,53.393333,9.26405,0.066667,0.249444,13.616667,12.255736,0.933333,0.249444,1.142042,0.680667,814.164333,393.824422,0.139042,0.106346,-0.006027,0.008366,100.093167,11.94483,0.788103,0.427257,0.266155,0.135526,0.364819,0.161594,0.929613,0.455148,0.278047,0.189365,0.04361,0.034096,12.693248,4.10767,0.083333,0.331243,0.0,0.0,2.183333,3.17013,0.066667,0.249444,0.134081,0.22498
