controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpc_hard,60,CorridorStructured,35.681667,18.446937,0.0,0.0,0.233333,0.528099,0.366667,0.481894,0.703998,0.37273,200.591167,141.015566,0.120998,0.102309,-0.010302,0.007862,20.889167,2.492729,0.705302,0.472813,0.320248,0.155613,0.486242,0.170764,1.941747,1.35125,0.206302,0.137528,0.026415,0.005154,8.045053,5.216593,0.816667,0.718602,0.0,0.0,12.366667,57.446777,0.0,0.0,0.014243,0.040203
mpc_hard,60,OpenClutter,40.281667,15.852071,0.0,0.0,0.366667,0.835996,0.516667,0.499722,0.795053,0.454739,180.220833,133.231811,0.128095,0.097983,-0.000673,0.00461,25.617667,3.119994,0.820108,0.325316,0.319605,0.12515,0.44283,0.101222,1.53175,1.22872,0.220467,0.147379,0.021087,0.008063,8.977802,3.666217,0.633333,0.729536,0.0,0.0,5.8,14.022363,0.0,0.0,0.016852,0.040605
