controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpc_soft,60,CorridorStructured,56.298333,8.747428,0.0,0.0,27.533333,30.079044,0.883333,0.321023,1.037655,1.020684,159.752,114.757716,0.184318,0.176147,-0.00527,0.00358,44.3625,11.684277,0.922358,0.141305,0.269265,0.094447,0.388914,0.048947,0.896505,0.162094,0.30416,0.263294,0.02548,0.005731,13.29896,5.666802,0.1,0.3,0.0,0.0,39.266667,100.5498,0.0,0.0,0.026069,0.076686
mpc_soft,60,OpenClutter,53.003333,11.770103,0.0,0.0,20.433333,21.637442,0.833333,0.372678,0.934427,0.824716,150.4905,109.97691,0.169232,0.210836,-0.002788,0.008547,50.412333,11.7111,0.92721,0.157575,0.28851,0.110237,0.400812,0.124477,1.010573,0.487621,0.27749,0.319613,0.030512,0.040448,11.448642,4.278996,0.133333,0.339935,0.0,0.0,29.983333,108.564649,0.0,0.0,0.02384,0.103317
