scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,17,goal_reached,low,4,1,560,56.0,52.7299,0.8474,0.9416,0.0492,8.6671,0.0437,0.0997,0.511,0.0896,-0.0022,0.0275,0.0494,0.0274,37.87,62.62,2.79,0,0,0,0,3,0,0.000146,167,3,0.376803,293,0,0.9804,3,0.0,0.0,0.376803,
CorridorStructured,mpcc_soft,10,0,goal_reached,mid,8,1,572,57.2,54.5966,0.8184,0.9545,0.0487,11.5061,0.149,0.2972,0.9714,0.2572,-0.0066,0.0574,0.5912,0.0571,38.78,76.68,4.49,0,0,3,0,11,0,0.104292,403,4,0.377555,145,7,1.9458,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,2,goal_reached,mid,8,1,566,56.6,53.8752,0.8294,0.9519,0.0647,12.8714,0.1439,0.2513,0.8667,0.206,-0.0077,0.0357,0.366,0.0349,38.93,101.45,4.48,0,0,0,0,24,0,0.000304,380,6,0.367856,491,2,1.8993,4,0.0,0.0,0.200386,
CorridorStructured,mpcc_soft,10,1,goal_reached,mid,8,1,579,57.9,54.0788,0.8263,0.934,0.1284,14.8949,0.0866,0.1579,0.5749,0.132,-0.0064,0.0343,0.3708,0.0337,40.04,288.97,14.39,0,0,0,0,20,0,0.000258,261,4,0.36752,400,5,1.9033,4,0.0,0.0,0.32824,
CorridorStructured,mpcc_soft,10,18,goal_reached,low,4,1,573,57.3,53.8487,0.8298,0.9398,0.0583,11.3269,0.0929,0.2204,0.9317,0.1998,-0.0016,0.0299,0.0784,0.0298,46.79,237.58,13.91,0,0,0,0,3,0,0.000721,184,1,0.407191,117,0,0.904,2,0.0,0.0,0.407191,
CorridorStructured,mpcc_soft,10,3,goal_reached,mid,8,1,570,57.0,53.6688,0.8326,0.9416,0.0511,9.6911,0.0659,0.1632,0.7386,0.1493,-0.0046,0.0404,0.4663,0.0401,42.4,79.44,8.34,0,0,0,0,4,0,0.0003,251,0,0.48369,310,5,0.8649,4,0.0,0.0,0.473585,
CorridorStructured,mpcc_soft,10,19,goal_reached,low,4,1,564,56.4,52.9305,0.8442,0.9385,0.0498,8.6337,0.0423,0.1146,0.6564,0.1065,-0.0033,0.0273,0.0494,0.0271,49.54,96.34,12.27,0,0,0,0,2,0,0.000223,268,0,0.525834,265,0,0.8883,2,0.0,0.0,0.475987,
CorridorStructured,mpcc_soft,10,4,goal_reached,mid,8,1,573,57.3,54.5689,0.8189,0.9523,0.0508,13.1664,0.1252,0.2644,1.0327,0.2328,-0.0098,0.0544,0.6574,0.0535,41.79,81.38,9.94,0,0,0,0,8,0,0.001759,118,2,0.367483,376,4,1.6789,3,0.0,0.0,0.367483,
CorridorStructured,mpcc_soft,10,5,goal_reached,mid,8,1,571,57.1,54.9662,0.8129,0.9626,0.0521,13.5243,0.1565,0.2711,0.9146,0.2213,-0.0094,0.0415,0.3385,0.0405,52.37,212.55,18.6,0,0,2,0,12,0,0.001253,461,5,0.381143,371,3,1.2942,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,13,goal_reached,mid,8,1,557,55.7,52.9495,0.8439,0.9506,0.0528,9.7948,0.123,0.3047,1.4613,0.2787,-0.0044,0.0311,0.0497,0.0308,42.51,67.47,4.26,0,0,0,0,15,0,0.000465,471,5,0.367384,467,5,1.3447,4,0.0,0.0,0.318033,
CorridorStructured,mpcc_soft,10,14,goal_reached,mid,8,1,571,57.1,53.6704,0.8326,0.9399,0.1213,11.7929,0.1477,0.3163,1.3261,0.2797,0.0003,0.0291,0.0497,0.0291,43.12,129.98,6.12,0,0,0,0,21,0,0.000338,265,2,0.375086,268,2,1.725,4,0.0,0.0,0.375086,
CorridorStructured,mpcc_soft,10,15,goal_reached,mid,8,1,557,55.7,53.3002,0.8383,0.9569,0.0527,11.705,0.1226,0.2593,1.2056,0.2284,0.0011,0.0287,0.0495,0.0287,46.33,78.96,9.57,0,0,0,0,16,0,0.000249,267,6,0.367447,270,6,1.8348,4,0.0,0.0,0.367447,
CorridorStructured,mpcc_soft,10,16,goal_reached,mid,8,1,579,57.9,53.7752,0.8309,0.9288,0.1359,12.1054,0.1157,0.2233,0.8928,0.1911,-0.0064,0.0408,0.4567,0.0402,44.46,72.3,5.3,0,0,3,0,9,0,0.000383,401,1,0.370456,398,1,1.8756,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,12,goal_reached,mid,8,1,627,62.7,57.1594,0.7817,0.9116,0.1916,15.4182,0.2633,0.5481,2.0227,0.4807,-0.0111,0.0677,0.7369,0.0668,47.58,802.32,34.2,1,0,5,0,38,0,0.443149,446,5,0.233458,446,2,1.8628,4,2.47562e-05,0.0155221364,0.2,
CorridorStructured,mpcc_soft,10,6,goal_reached,mid,8,1,560,56.0,52.9623,0.8437,0.9458,0.0656,11.7203,0.0743,0.1569,0.6315,0.1382,-0.0056,0.0288,0.0494,0.0282,69.54,799.89,32.79,0,0,0,0,3,0,0.000387,181,3,0.409285,184,3,1.4,4,0.0,0.0,0.234117,
CorridorStructured,mpcc_soft,10,9,goal_reached,mid,8,1,567,56.7,53.8638,0.8296,0.95,0.0516,12.2146,0.1502,0.3155,1.3701,0.2774,-0.0038,0.0321,0.2594,0.0319,68.7,156.84,9.11,0,0,4,0,13,0,0.238918,193,3,0.337293,192,3,1.709,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,10,goal_reached,mid,8,1,568,56.8,53.3058,0.8383,0.9385,0.0486,8.4608,0.0452,0.1345,0.7867,0.1266,-0.0069,0.0302,0.1997,0.0294,68.03,109.62,6.91,0,0,0,0,3,0,0.000301,141,1,0.426876,307,7,1.9243,4,0.0,0.0,0.426876,
CorridorStructured,mpcc_soft,10,8,goal_reached,mid,8,1,583,58.3,55.4839,0.8053,0.9517,0.0653,15.27,0.1669,0.3126,1.157,0.2644,-0.0117,0.0823,0.9527,0.0815,68.97,130.51,7.36,0,0,0,0,10,0,0.000495,127,1,0.377415,213,6,1.4957,4,0.0,0.0,0.377415,
CorridorStructured,mpcc_soft,10,19,goal_reached,mid,8,1,587,58.7,53.7777,0.8309,0.9161,0.1607,11.8292,0.0824,0.1775,0.8051,0.1572,-0.0,0.0317,0.177,0.0317,44.41,83.47,4.85,0,0,2,0,9,0,0.000427,161,1,0.372089,244,3,2.0153,4,0.0,0.0,0.2,
