controller,n_runs,scenario,completion_time_s_mean,completion_time_s_std,dyn_body_collision_steps_mean,dyn_body_collision_steps_std,dyn_exclusion_violation_steps_mean,dyn_exclusion_violation_steps_std,goal_reached_mean,goal_reached_std,max_cont_err_mean,max_cont_err_std,max_solve_ms_mean,max_solve_ms_std,mean_cont_err_mean,mean_cont_err_std,mean_lag_err_mean,mean_lag_err_std,mean_solve_ms_mean,mean_solve_ms_std,mean_speed_mean,mean_speed_std,min_clearance_m_mean,min_clearance_m_std,min_dyn_body_clearance_mean,min_dyn_body_clearance_std,path_efficiency_mean,path_efficiency_std,rms_cont_err_mean,rms_cont_err_std,rms_lag_err_mean,rms_lag_err_std,smoothness_mean,smoothness_std,solver_fail_count_mean,solver_fail_count_std,static_body_collision_steps_mean,static_body_collision_steps_std,static_zone_violation_steps_mean,static_zone_violation_steps_std,total_body_collision_steps_mean,total_body_collision_steps_std,worst_dyn_excl_depth_mean,worst_dyn_excl_depth_std
mpcc_hard,60,CorridorStructured,51.886667,15.602729,0.0,0.0,0.1,0.3,0.783333,0.411974,0.813198,0.346929,302.15,194.717246,0.09695,0.056083,-0.003062,0.003921,47.963667,10.468705,0.92045,0.084475,0.341126,0.142306,0.439324,0.205057,1.257317,1.183497,0.196648,0.094323,0.033527,0.010382,10.654588,4.436417,0.216667,0.411974,0.0,0.0,0.666667,1.639783,0.0,0.0,0.005918,0.023564
mpcc_hard,60,OpenClutter,43.576667,16.561032,0.0,0.0,0.316667,0.562485,0.65,0.47697,0.807375,0.431209,607.321167,221.542838,0.098917,0.063973,-0.006132,0.007257,50.4045,12.762323,0.965448,0.013322,0.367377,0.10291,0.430993,0.119305,1.446518,1.202758,0.197012,0.109441,0.036503,0.025603,9.108225,3.611299,0.483333,0.921804,0.0,0.0,0.066667,0.359011,0.0,0.0,0.020416,0.039013
